unit_id	target_sha	dependency_identity	file_path	function_or_code_path	review_lens	hypothesis_category	hypothesis	concrete_evidence	disposition	type	regression_case_keys
A-RERUN-043	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	05ad9eb798c89bdea42e9e41cbd438369d9e7eec	src/vr/d3d9/ex_device_upgrade.cpp	CreateDeviceEx promotion transaction	architecture_lifetime	ownership_state_invariant	Check CreateDeviceEx promotion transaction for transactional device ownership before CreateDevice returns a promoted Ex device to game code.	blob=05ad9eb798c89bdea42e9e41cbd438369d9e7eec; line=748; anchor=failed InstallManagedResourceCompat releases Ex device and falls back classic; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	EVIDENCE_AUGMENT	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-RERUN-044	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	05ad9eb798c89bdea42e9e41cbd438369d9e7eec	src/vr/d3d9/ex_device_upgrade.cpp	CreateDeviceEx promotion transaction	cross_subsystem_trace	upstream_downstream_trace	Trace CreateDeviceEx promotion transaction from Direct3DCreate9 wrapper -> CreateDeviceEx -> R13/R14/R15 compatibility -> stereo hook handoff -> first Present.	blob=05ad9eb798c89bdea42e9e41cbd438369d9e7eec; line=748; anchor=failed InstallManagedResourceCompat releases Ex device and falls back classic; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	TRACE_VALIDATED	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-RERUN-045	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	05ad9eb798c89bdea42e9e41cbd438369d9e7eec	src/vr/d3d9/ex_device_upgrade.cpp	CreateDeviceEx promotion transaction	adversarial_falsification	failure_order_falsification	Force failure immediately before/after CreateDeviceEx promotion transaction; Ex state must not leak into the classic fallback or expose a partially initialized device.	blob=05ad9eb798c89bdea42e9e41cbd438369d9e7eec; line=748; anchor=failed InstallManagedResourceCompat releases Ex device and falls back classic; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	FALSIFIED_NO_NEW_DEFECT	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-RERUN-046	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	80ce04900a7699aaefb7e040e25cab4a01618dbe	src/vr/d3d9/ex_device_upgrade_r13.cpp	InstallManagedResourceCompatR13	architecture_lifetime	ownership_state_invariant	Check InstallManagedResourceCompatR13 for single Reset/ResetEx ownership and explicit state-replay lifetime across device reset.	blob=80ce04900a7699aaefb7e040e25cab4a01618dbe; line=137; anchor=R13 retains temporary ResetEx shim until final R15 validation; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	NO_NEW_DEFECT	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-RERUN-047	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	80ce04900a7699aaefb7e040e25cab4a01618dbe	src/vr/d3d9/ex_device_upgrade_r13.cpp	InstallManagedResourceCompatR13	cross_subsystem_trace	upstream_downstream_trace	Trace InstallManagedResourceCompatR13 through R13/R15 reset replay -> RuntimeEligibility ExternalSafetyBlock -> R22/R23 recovery baseline.	blob=80ce04900a7699aaefb7e040e25cab4a01618dbe; line=137; anchor=R13 retains temporary ResetEx shim until final R15 validation; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	TRACE_VALIDATED	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-RERUN-048	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	80ce04900a7699aaefb7e040e25cab4a01618dbe	src/vr/d3d9/ex_device_upgrade_r13.cpp	InstallManagedResourceCompatR13	adversarial_falsification	failure_order_falsification	Inject replay failure or stale pre-reset state at InstallManagedResourceCompatR13; stereo must remain closed and no pre-reset D3DSBT_ALL state may be resurrected.	blob=80ce04900a7699aaefb7e040e25cab4a01618dbe; line=137; anchor=R13 retains temporary ResetEx shim until final R15 validation; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	FALSIFIED_NO_NEW_DEFECT	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-RERUN-049	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	80ce04900a7699aaefb7e040e25cab4a01618dbe	src/vr/d3d9/ex_device_upgrade_r13.cpp	DisarmLegacyResetHook	architecture_lifetime	ownership_state_invariant	Check DisarmLegacyResetHook for single Reset/ResetEx ownership and explicit state-replay lifetime across device reset.	blob=80ce04900a7699aaefb7e040e25cab4a01618dbe; line=201; anchor=legacy Reset hook is disarmed only at final ownership transfer; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	NO_NEW_DEFECT	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-RERUN-050	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	80ce04900a7699aaefb7e040e25cab4a01618dbe	src/vr/d3d9/ex_device_upgrade_r13.cpp	DisarmLegacyResetHook	cross_subsystem_trace	upstream_downstream_trace	Trace DisarmLegacyResetHook through R13/R15 reset replay -> RuntimeEligibility ExternalSafetyBlock -> R22/R23 recovery baseline.	blob=80ce04900a7699aaefb7e040e25cab4a01618dbe; line=201; anchor=legacy Reset hook is disarmed only at final ownership transfer; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	TRACE_VALIDATED	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-RERUN-051	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	80ce04900a7699aaefb7e040e25cab4a01618dbe	src/vr/d3d9/ex_device_upgrade_r13.cpp	DisarmLegacyResetHook	adversarial_falsification	failure_order_falsification	Inject replay failure or stale pre-reset state at DisarmLegacyResetHook; stereo must remain closed and no pre-reset D3DSBT_ALL state may be resurrected.	blob=80ce04900a7699aaefb7e040e25cab4a01618dbe; line=201; anchor=legacy Reset hook is disarmed only at final ownership transfer; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	FALSIFIED_NO_NEW_DEFECT	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-RERUN-052	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	80ce04900a7699aaefb7e040e25cab4a01618dbe	src/vr/d3d9/ex_device_upgrade_r13.cpp	Authoritative ResetEx call	architecture_lifetime	ownership_state_invariant	Check Authoritative ResetEx call for single Reset/ResetEx ownership and explicit state-replay lifetime across device reset.	blob=80ce04900a7699aaefb7e040e25cab4a01618dbe; line=247; anchor=ResetCompatDevice calls deviceEx->ResetEx and then classic state replay; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	NO_NEW_DEFECT	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-RERUN-053	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	80ce04900a7699aaefb7e040e25cab4a01618dbe	src/vr/d3d9/ex_device_upgrade_r13.cpp	Authoritative ResetEx call	cross_subsystem_trace	upstream_downstream_trace	Trace Authoritative ResetEx call through R13/R15 reset replay -> RuntimeEligibility ExternalSafetyBlock -> R22/R23 recovery baseline.	blob=80ce04900a7699aaefb7e040e25cab4a01618dbe; line=247; anchor=ResetCompatDevice calls deviceEx->ResetEx and then classic state replay; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	TRACE_VALIDATED	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-RERUN-054	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	80ce04900a7699aaefb7e040e25cab4a01618dbe	src/vr/d3d9/ex_device_upgrade_r13.cpp	Authoritative ResetEx call	adversarial_falsification	failure_order_falsification	Inject replay failure or stale pre-reset state at Authoritative ResetEx call; stereo must remain closed and no pre-reset D3DSBT_ALL state may be resurrected.	blob=80ce04900a7699aaefb7e040e25cab4a01618dbe; line=247; anchor=ResetCompatDevice calls deviceEx->ResetEx and then classic state replay; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	FALSIFIED_NO_NEW_DEFECT	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-RERUN-055	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	db37726470322c6815cec7d547aebe73f17029ac	src/vr/d3d9/ex_device_upgrade_r15.cpp	Fresh-device extra baseline capture	architecture_lifetime	ownership_state_invariant	Check Fresh-device extra baseline capture for transactional device ownership before CreateDevice returns a promoted Ex device to game code.	blob=db37726470322c6815cec7d547aebe73f17029ac; line=62; anchor=R15 captures explicit classic-state baseline before Ex device exposure; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	EVIDENCE_AUGMENT	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-RERUN-056	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	db37726470322c6815cec7d547aebe73f17029ac	src/vr/d3d9/ex_device_upgrade_r15.cpp	Fresh-device extra baseline capture	cross_subsystem_trace	upstream_downstream_trace	Trace Fresh-device extra baseline capture from Direct3DCreate9 wrapper -> CreateDeviceEx -> R13/R14/R15 compatibility -> stereo hook handoff -> first Present.	blob=db37726470322c6815cec7d547aebe73f17029ac; line=62; anchor=R15 captures explicit classic-state baseline before Ex device exposure; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	TRACE_VALIDATED	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-RERUN-057	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	db37726470322c6815cec7d547aebe73f17029ac	src/vr/d3d9/ex_device_upgrade_r15.cpp	Fresh-device extra baseline capture	adversarial_falsification	failure_order_falsification	Force failure immediately before/after Fresh-device extra baseline capture; Ex state must not leak into the classic fallback or expose a partially initialized device.	blob=db37726470322c6815cec7d547aebe73f17029ac; line=62; anchor=R15 captures explicit classic-state baseline before Ex device exposure; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	FALSIFIED_NO_NEW_DEFECT	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-RERUN-058	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	db37726470322c6815cec7d547aebe73f17029ac	src/vr/d3d9/ex_device_upgrade_r15.cpp	Final Ex promotion gate	architecture_lifetime	ownership_state_invariant	Check Final Ex promotion gate for transactional device ownership before CreateDevice returns a promoted Ex device to game code.	blob=db37726470322c6815cec7d547aebe73f17029ac; line=215; anchor=R15 validates compatibility, captures baseline, transfers Reset/stereo ownership before exposure; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	EVIDENCE_AUGMENT	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-RERUN-059	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	db37726470322c6815cec7d547aebe73f17029ac	src/vr/d3d9/ex_device_upgrade_r15.cpp	Final Ex promotion gate	cross_subsystem_trace	upstream_downstream_trace	Trace Final Ex promotion gate from Direct3DCreate9 wrapper -> CreateDeviceEx -> R13/R14/R15 compatibility -> stereo hook handoff -> first Present.	blob=db37726470322c6815cec7d547aebe73f17029ac; line=215; anchor=R15 validates compatibility, captures baseline, transfers Reset/stereo ownership before exposure; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	TRACE_VALIDATED	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-RERUN-060	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	db37726470322c6815cec7d547aebe73f17029ac	src/vr/d3d9/ex_device_upgrade_r15.cpp	Final Ex promotion gate	adversarial_falsification	failure_order_falsification	Force failure immediately before/after Final Ex promotion gate; Ex state must not leak into the classic fallback or expose a partially initialized device.	blob=db37726470322c6815cec7d547aebe73f17029ac; line=215; anchor=R15 validates compatibility, captures baseline, transfers Reset/stereo ownership before exposure; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	FALSIFIED_NO_NEW_DEFECT	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-RERUN-061	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	db37726470322c6815cec7d547aebe73f17029ac	src/vr/d3d9/ex_device_upgrade_r15.cpp	Partial upload fail-close	architecture_lifetime	ownership_state_invariant	Check Partial upload fail-close for coherent CPU/GPU texture lifetime and fail-closed shadow ownership.	blob=db37726470322c6815cec7d547aebe73f17029ac; line=315; anchor=partial-RECT UpdateSurface failure suppresses whole-mip fallback; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	NO_NEW_DEFECT	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-RERUN-062	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	db37726470322c6815cec7d547aebe73f17029ac	src/vr/d3d9/ex_device_upgrade_r15.cpp	Partial upload fail-close	cross_subsystem_trace	upstream_downstream_trace	Trace Partial upload fail-close from translated MANAGED texture lock/update semantics through R14 shadow tracking and R15 upload/release behavior.	blob=db37726470322c6815cec7d547aebe73f17029ac; line=315; anchor=partial-RECT UpdateSurface failure suppresses whole-mip fallback; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	TRACE_VALIDATED	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-RERUN-063	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	db37726470322c6815cec7d547aebe73f17029ac	src/vr/d3d9/ex_device_upgrade_r15.cpp	Partial upload fail-close	adversarial_falsification	failure_order_falsification	Falsify Partial upload fail-close with partial failure or external GPU mutation; unrelated texels/shadow generations must not be silently overwritten.	blob=db37726470322c6815cec7d547aebe73f17029ac; line=315; anchor=partial-RECT UpdateSurface failure suppresses whole-mip fallback; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	FALSIFIED_NO_NEW_DEFECT	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-RERUN-064	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	db37726470322c6815cec7d547aebe73f17029ac	src/vr/d3d9/ex_device_upgrade_r15.cpp	Generated mip shadow invalidation	architecture_lifetime	ownership_state_invariant	Check Generated mip shadow invalidation for coherent CPU/GPU texture lifetime and fail-closed shadow ownership.	blob=db37726470322c6815cec7d547aebe73f17029ac; line=430; anchor=GenerateMipSubLevels keeps level-0 backing and invalidates generated lower-mip shadows; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	NO_NEW_DEFECT	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-RERUN-065	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	db37726470322c6815cec7d547aebe73f17029ac	src/vr/d3d9/ex_device_upgrade_r15.cpp	Generated mip shadow invalidation	cross_subsystem_trace	upstream_downstream_trace	Trace Generated mip shadow invalidation from translated MANAGED texture lock/update semantics through R14 shadow tracking and R15 upload/release behavior.	blob=db37726470322c6815cec7d547aebe73f17029ac; line=430; anchor=GenerateMipSubLevels keeps level-0 backing and invalidates generated lower-mip shadows; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	TRACE_VALIDATED	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-RERUN-066	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	db37726470322c6815cec7d547aebe73f17029ac	src/vr/d3d9/ex_device_upgrade_r15.cpp	Generated mip shadow invalidation	adversarial_falsification	failure_order_falsification	Falsify Generated mip shadow invalidation with partial failure or external GPU mutation; unrelated texels/shadow generations must not be silently overwritten.	blob=db37726470322c6815cec7d547aebe73f17029ac; line=430; anchor=GenerateMipSubLevels keeps level-0 backing and invalidates generated lower-mip shadows; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	FALSIFIED_NO_NEW_DEFECT	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-RERUN-067	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	db37726470322c6815cec7d547aebe73f17029ac	src/vr/d3d9/ex_device_upgrade_r15.cpp	R15 Reset replay gate	architecture_lifetime	ownership_state_invariant	Check R15 Reset replay gate for single Reset/ResetEx ownership and explicit state-replay lifetime across device reset.	blob=db37726470322c6815cec7d547aebe73f17029ac; line=450; anchor=Reset begins unhealthy+ExternalSafetyBlock, then reopens only after core+extra replay health; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	EVIDENCE_AUGMENT	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-RERUN-068	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	db37726470322c6815cec7d547aebe73f17029ac	src/vr/d3d9/ex_device_upgrade_r15.cpp	R15 Reset replay gate	cross_subsystem_trace	upstream_downstream_trace	Trace R15 Reset replay gate through R13/R15 reset replay -> RuntimeEligibility ExternalSafetyBlock -> R22/R23 recovery baseline.	blob=db37726470322c6815cec7d547aebe73f17029ac; line=450; anchor=Reset begins unhealthy+ExternalSafetyBlock, then reopens only after core+extra replay health; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	TRACE_VALIDATED	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-RERUN-069	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	db37726470322c6815cec7d547aebe73f17029ac	src/vr/d3d9/ex_device_upgrade_r15.cpp	R15 Reset replay gate	adversarial_falsification	failure_order_falsification	Inject replay failure or stale pre-reset state at R15 Reset replay gate; stereo must remain closed and no pre-reset D3DSBT_ALL state may be resurrected.	blob=db37726470322c6815cec7d547aebe73f17029ac; line=450; anchor=Reset begins unhealthy+ExternalSafetyBlock, then reopens only after core+extra replay health; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	FALSIFIED_NO_NEW_DEFECT	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-RERUN-070	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	c50892f11da4864ce8d702b9289bb23f1792c905	src/vr/d3d9/stereo_renderer_r20.cpp	Depth/stencil seed observation	architecture_lifetime	ownership_state_invariant	Check Depth/stencil seed observation as an authoritative baseline-generation invariant; color/depth/stencil state must belong to the same frame generation.	blob=c50892f11da4864ce8d702b9289bb23f1792c905; line=48; anchor=seed records Present epoch, draw serial and depth generation independently; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	NO_NEW_DEFECT	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-RERUN-071	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	c50892f11da4864ce8d702b9289bb23f1792c905	src/vr/d3d9/stereo_renderer_r20.cpp	Depth/stencil seed observation	cross_subsystem_trace	upstream_downstream_trace	Trace Depth/stencil seed observation from game Clear/state snapshot through R20/R22 baseline proof into BaselineVerified/MayInjectStereo.	blob=c50892f11da4864ce8d702b9289bb23f1792c905; line=48; anchor=seed records Present epoch, draw serial and depth generation independently; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	TRACE_VALIDATED	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-RERUN-072	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	c50892f11da4864ce8d702b9289bb23f1792c905	src/vr/d3d9/stereo_renderer_r20.cpp	Depth/stencil seed observation	adversarial_falsification	failure_order_falsification	Insert an intervening draw, partial clear, scissor restriction, depth-generation change, or stencil hazard around Depth/stencil seed observation; stereo seed must be rejected.	blob=c50892f11da4864ce8d702b9289bb23f1792c905; line=48; anchor=seed records Present epoch, draw serial and depth generation independently; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	FALSIFIED_NO_NEW_DEFECT	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-RERUN-073	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	c50892f11da4864ce8d702b9289bb23f1792c905	src/vr/d3d9/stereo_renderer_r20.cpp	Initial depth history validation	architecture_lifetime	ownership_state_invariant	Check Initial depth history validation as an authoritative baseline-generation invariant; color/depth/stencil state must belong to the same frame generation.	blob=c50892f11da4864ce8d702b9289bb23f1792c905; line=74; anchor=initial stereo seed requires matching epoch/draw serial/depth generation and stencil when active; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	NO_NEW_DEFECT	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-RERUN-074	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	c50892f11da4864ce8d702b9289bb23f1792c905	src/vr/d3d9/stereo_renderer_r20.cpp	Initial depth history validation	cross_subsystem_trace	upstream_downstream_trace	Trace Initial depth history validation from game Clear/state snapshot through R20/R22 baseline proof into BaselineVerified/MayInjectStereo.	blob=c50892f11da4864ce8d702b9289bb23f1792c905; line=74; anchor=initial stereo seed requires matching epoch/draw serial/depth generation and stencil when active; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	TRACE_VALIDATED	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-RERUN-075	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	c50892f11da4864ce8d702b9289bb23f1792c905	src/vr/d3d9/stereo_renderer_r20.cpp	Initial depth history validation	adversarial_falsification	failure_order_falsification	Insert an intervening draw, partial clear, scissor restriction, depth-generation change, or stencil hazard around Initial depth history validation; stereo seed must be rejected.	blob=c50892f11da4864ce8d702b9289bb23f1792c905; line=74; anchor=initial stereo seed requires matching epoch/draw serial/depth generation and stencil when active; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	FALSIFIED_NO_NEW_DEFECT	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-RERUN-076	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	c50892f11da4864ce8d702b9289bb23f1792c905	src/vr/d3d9/stereo_renderer_r20.cpp	Unsafe initial seed rollback	architecture_lifetime	ownership_state_invariant	Check Unsafe initial seed rollback as an authoritative baseline-generation invariant; color/depth/stencil state must belong to the same frame generation.	blob=c50892f11da4864ce8d702b9289bb23f1792c905; line=100; anchor=unsafe first seed clears synchronization and recloses stereo/recovery gate; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	NO_NEW_DEFECT	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-RERUN-077	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	c50892f11da4864ce8d702b9289bb23f1792c905	src/vr/d3d9/stereo_renderer_r20.cpp	Unsafe initial seed rollback	cross_subsystem_trace	upstream_downstream_trace	Trace Unsafe initial seed rollback from game Clear/state snapshot through R20/R22 baseline proof into BaselineVerified/MayInjectStereo.	blob=c50892f11da4864ce8d702b9289bb23f1792c905; line=100; anchor=unsafe first seed clears synchronization and recloses stereo/recovery gate; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	TRACE_VALIDATED	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-RERUN-078	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	c50892f11da4864ce8d702b9289bb23f1792c905	src/vr/d3d9/stereo_renderer_r20.cpp	Unsafe initial seed rollback	adversarial_falsification	failure_order_falsification	Insert an intervening draw, partial clear, scissor restriction, depth-generation change, or stencil hazard around Unsafe initial seed rollback; stereo seed must be rejected.	blob=c50892f11da4864ce8d702b9289bb23f1792c905; line=100; anchor=unsafe first seed clears synchronization and recloses stereo/recovery gate; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	FALSIFIED_NO_NEW_DEFECT	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-RERUN-079	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	c50892f11da4864ce8d702b9289bb23f1792c905	src/vr/d3d9/stereo_renderer_r20.cpp	Complete color baseline build	architecture_lifetime	ownership_state_invariant	Check Complete color baseline build as an authoritative baseline-generation invariant; color/depth/stencil state must belong to the same frame generation.	blob=c50892f11da4864ce8d702b9289bb23f1792c905; line=122; anchor=complete baseline copies game backbuffer to right and mono before eligibility opens; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	NO_NEW_DEFECT	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-RERUN-080	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	c50892f11da4864ce8d702b9289bb23f1792c905	src/vr/d3d9/stereo_renderer_r20.cpp	Complete color baseline build	cross_subsystem_trace	upstream_downstream_trace	Trace Complete color baseline build from game Clear/state snapshot through R20/R22 baseline proof into BaselineVerified/MayInjectStereo.	blob=c50892f11da4864ce8d702b9289bb23f1792c905; line=122; anchor=complete baseline copies game backbuffer to right and mono before eligibility opens; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	TRACE_VALIDATED	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-RERUN-081	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	c50892f11da4864ce8d702b9289bb23f1792c905	src/vr/d3d9/stereo_renderer_r20.cpp	Complete color baseline build	adversarial_falsification	failure_order_falsification	Insert an intervening draw, partial clear, scissor restriction, depth-generation change, or stencil hazard around Complete color baseline build; stereo seed must be rejected.	blob=c50892f11da4864ce8d702b9289bb23f1792c905; line=122; anchor=complete baseline copies game backbuffer to right and mono before eligibility opens; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	FALSIFIED_NO_NEW_DEFECT	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-RERUN-082	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	bfc3b20d9cc7b700edfba1cf4a0e338a56668e31	src/vr/d3d9/stereo_renderer_r21.cpp	Host freshness snapshot	architecture_lifetime	ownership_state_invariant	Check Host freshness snapshot for host lifetime/freshness authority distinct from compositor soft-suspend behavior.	blob=bfc3b20d9cc7b700edfba1cf4a0e338a56668e31; line=51; anchor=host freshness reads PID/flags/heartbeat/sample QPC under sequence validation; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	EVIDENCE_AUGMENT	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-RERUN-083	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	bfc3b20d9cc7b700edfba1cf4a0e338a56668e31	src/vr/d3d9/stereo_renderer_r21.cpp	Host freshness snapshot	cross_subsystem_trace	upstream_downstream_trace	Trace Host freshness snapshot from shared host pose state through R21 Present guard to RuntimeEligibility and downstream stereo/WVP consumers.	blob=bfc3b20d9cc7b700edfba1cf4a0e338a56668e31; line=51; anchor=host freshness reads PID/flags/heartbeat/sample QPC under sequence validation; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	TRACE_VALIDATED	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-RERUN-084	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	bfc3b20d9cc7b700edfba1cf4a0e338a56668e31	src/vr/d3d9/stereo_renderer_r21.cpp	Host freshness snapshot	adversarial_falsification	failure_order_falsification	Feed torn/zero/stale PID-heartbeat-QPC samples around Host freshness snapshot; only bounded transient grace may survive, then common fail-close must win.	blob=bfc3b20d9cc7b700edfba1cf4a0e338a56668e31; line=51; anchor=host freshness reads PID/flags/heartbeat/sample QPC under sequence validation; target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248; reviewed as fresh objective	FALSIFIED_NO_NEW_DEFECT	FRESH_REVIEW	VR-STARTUP-WHITE-001
