unit_id	target_sha	dependency_identity	file_path	function_or_code_path	review_lens	hypothesis_category	hypothesis	concrete_evidence	disposition	type	regression_case_keys
A-1520-053	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	e1210bf3786c00b337711f7baf08b2ca3a4dc069	src/vr/d3d9/stereo_renderer_r23.cpp	PresentDestR23	cross_subsystem_trace	upstream_downstream_trace	Trace lower Present result to deferred resources, host freshness diagnosis, recovery warmup and next-frame BeginScene boundary.	blob=e1210bf3786c00b337711f7baf08b2ca3a4dc069; exact target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248	TRACE_VALIDATED	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-1520-054	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	e1210bf3786c00b337711f7baf08b2ca3a4dc069	src/vr/d3d9/stereo_renderer_r23.cpp	PresentDestR23	adversarial_falsification	failure_order_falsification	Falsify failed Present and failed deferred resource creation; neither can open stereo or violate CreateDevice pre-exposure protection.	blob=e1210bf3786c00b337711f7baf08b2ca3a4dc069; exact target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248	FALSIFIED_NO_NEW_DEFECT	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-1520-055	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	e1210bf3786c00b337711f7baf08b2ca3a4dc069	src/vr/d3d9/stereo_renderer_r23.cpp	R23RecoveryInstallThread	architecture_lifetime	ownership_state_invariant	Review asynchronous safety-overlay installation state machine Pending->Ready/Failed and fail-close ownership.	blob=e1210bf3786c00b337711f7baf08b2ca3a4dc069; exact target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248	NO_NEW_DEFECT	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-1520-056	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	e1210bf3786c00b337711f7baf08b2ca3a4dc069	src/vr/d3d9/stereo_renderer_r23.cpp	R23RecoveryInstallThread	cross_subsystem_trace	upstream_downstream_trace	Trace prerequisite R9/R13/R20/R21/R22 states through disabled-first hook transaction to SafetyOverlayReady and R20 eligibility gate.	blob=e1210bf3786c00b337711f7baf08b2ca3a4dc069; exact target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248	TRACE_VALIDATED	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-1520-057	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	e1210bf3786c00b337711f7baf08b2ca3a4dc069	src/vr/d3d9/stereo_renderer_r23.cpp	R23RecoveryInstallThread	adversarial_falsification	failure_order_falsification	Falsify prerequisite failure, partial hook enable, missing device during initial capture and timeout; all terminal failure paths mark overlay unavailable and eligibility false.	blob=e1210bf3786c00b337711f7baf08b2ca3a4dc069; exact target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248	FALSIFIED_NO_NEW_DEFECT	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-1520-058	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	e1210bf3786c00b337711f7baf08b2ca3a4dc069	src/vr/d3d9/stereo_renderer_r23.cpp	VRRecoveryBaselineR23Hook::apply	architecture_lifetime	ownership_state_invariant	Review apply-time fail-close before installer thread creation.	blob=e1210bf3786c00b337711f7baf08b2ca3a4dc069; exact target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248	NO_NEW_DEFECT	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-1520-059	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	e1210bf3786c00b337711f7baf08b2ca3a4dc069	src/vr/d3d9/stereo_renderer_r23.cpp	VRRecoveryBaselineR23Hook::apply	cross_subsystem_trace	upstream_downstream_trace	Trace HookManager apply into asynchronous installer while SafetyOverlayReady remains unavailable until transaction completes.	blob=e1210bf3786c00b337711f7baf08b2ca3a4dc069; exact target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248	TRACE_VALIDATED	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-1520-060	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	e1210bf3786c00b337711f7baf08b2ca3a4dc069	src/vr/d3d9/stereo_renderer_r23.cpp	VRRecoveryBaselineR23Hook::apply	adversarial_falsification	failure_order_falsification	Falsify CreateThread failure; state becomes Failed and common safety overlay remains unavailable.	blob=e1210bf3786c00b337711f7baf08b2ca3a4dc069; exact target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248	FALSIFIED_NO_NEW_DEFECT	FRESH_REVIEW	VR-STARTUP-WHITE-001
A-1520-061	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	119e46d4069b48d87180dd4d26b8f5d71f47b2cd	src/vr/ipc/v3_game_shadow_bridge.cpp	QueryProcessLiveness	architecture_lifetime	ownership_state_invariant	Review process-owner lifetime classification Dead/Alive/Unknown before shared-memory ownership takeover.	blob=119e46d4069b48d87180dd4d26b8f5d71f47b2cd; exact target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248	NO_NEW_DEFECT	FRESH_REVIEW	
A-1520-062	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	119e46d4069b48d87180dd4d26b8f5d71f47b2cd	src/vr/ipc/v3_game_shadow_bridge.cpp	QueryProcessLiveness	cross_subsystem_trace	upstream_downstream_trace	Trace OpenProcess/Wait result into ClientStateWriter and FrameRingWriter takeover decisions.	blob=119e46d4069b48d87180dd4d26b8f5d71f47b2cd; exact target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248	TRACE_VALIDATED	FRESH_REVIEW	
A-1520-063	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	119e46d4069b48d87180dd4d26b8f5d71f47b2cd	src/vr/ipc/v3_game_shadow_bridge.cpp	QueryProcessLiveness	adversarial_falsification	failure_order_falsification	Falsify access-denied/unknown liveness; Unknown is not Dead and therefore cannot authorize stealing a live/uncertain owner.	blob=119e46d4069b48d87180dd4d26b8f5d71f47b2cd; exact target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248	FALSIFIED_NO_NEW_DEFECT	FRESH_REVIEW	
A-1520-064	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	119e46d4069b48d87180dd4d26b8f5d71f47b2cd	src/vr/ipc/v3_game_shadow_bridge.cpp	ClientStateWriter ownership	architecture_lifetime	ownership_state_invariant	Review mapping header initialization, owner CAS and destructor ownership release under seqlock.	blob=119e46d4069b48d87180dd4d26b8f5d71f47b2cd; exact target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248	NO_NEW_DEFECT	FRESH_REVIEW	
A-1520-065	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	119e46d4069b48d87180dd4d26b8f5d71f47b2cd	src/vr/ipc/v3_game_shadow_bridge.cpp	ClientStateWriter ownership	cross_subsystem_trace	upstream_downstream_trace	Trace process liveness and CAS ownership into seqlock publication of client state and clean owner release.	blob=119e46d4069b48d87180dd4d26b8f5d71f47b2cd; exact target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248	TRACE_VALIDATED	FRESH_REVIEW	
A-1520-066	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	119e46d4069b48d87180dd4d26b8f5d71f47b2cd	src/vr/ipc/v3_game_shadow_bridge.cpp	ClientStateWriter ownership	adversarial_falsification	failure_order_falsification	Falsify stale PID, competing takeover and destructor after ownership loss; release occurs only when state still names current process.	blob=119e46d4069b48d87180dd4d26b8f5d71f47b2cd; exact target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248	FALSIFIED_NO_NEW_DEFECT	FRESH_REVIEW	
A-1520-067	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	119e46d4069b48d87180dd4d26b8f5d71f47b2cd	src/vr/ipc/v3_game_shadow_bridge.cpp	FrameRingWriter ownership	architecture_lifetime	ownership_state_invariant	Review frame-ring producer ownership and generation publication under seqlock.	blob=119e46d4069b48d87180dd4d26b8f5d71f47b2cd; exact target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248	NO_NEW_DEFECT	FRESH_REVIEW	
A-1520-068	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	119e46d4069b48d87180dd4d26b8f5d71f47b2cd	src/vr/ipc/v3_game_shadow_bridge.cpp	FrameRingWriter ownership	cross_subsystem_trace	upstream_downstream_trace	Trace frameId to slot/latestSlot/producerPid/transportGeneration publication and consumer-stable-read expectations.	blob=119e46d4069b48d87180dd4d26b8f5d71f47b2cd; exact target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248	TRACE_VALIDATED	FRESH_REVIEW	
A-1520-069	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	119e46d4069b48d87180dd4d26b8f5d71f47b2cd	src/vr/ipc/v3_game_shadow_bridge.cpp	FrameRingWriter ownership	adversarial_falsification	failure_order_falsification	Falsify zero frameId and zero transport generation; zero frame is rejected and generation retains/nonzero-initializes stable authority.	blob=119e46d4069b48d87180dd4d26b8f5d71f47b2cd; exact target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248	FALSIFIED_NO_NEW_DEFECT	FRESH_REVIEW	
A-1520-070	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	119e46d4069b48d87180dd4d26b8f5d71f47b2cd	src/vr/ipc/v3_game_shadow_bridge.cpp	ReadAck	architecture_lifetime	ownership_state_invariant	Review ACK acceptance boundary: mapping plus stable read plus exact header identity.	blob=119e46d4069b48d87180dd4d26b8f5d71f47b2cd; exact target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248	NO_NEW_DEFECT	FRESH_REVIEW	
A-1520-071	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	119e46d4069b48d87180dd4d26b8f5d71f47b2cd	src/vr/ipc/v3_game_shadow_bridge.cpp	ReadAck	cross_subsystem_trace	upstream_downstream_trace	Trace host ACK mapping/stable read into bridge parity/accounting without accepting incompatible protocol layouts.	blob=119e46d4069b48d87180dd4d26b8f5d71f47b2cd; exact target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248	TRACE_VALIDATED	FRESH_REVIEW	
A-1520-072	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	119e46d4069b48d87180dd4d26b8f5d71f47b2cd	src/vr/ipc/v3_game_shadow_bridge.cpp	ReadAck	adversarial_falsification	failure_order_falsification	Falsify torn read, wrong magic/version/size and absent mapping; all return false without consuming ACK state.	blob=119e46d4069b48d87180dd4d26b8f5d71f47b2cd; exact target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248	FALSIFIED_NO_NEW_DEFECT	FRESH_REVIEW	
A-1520-073	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	119e46d4069b48d87180dd4d26b8f5d71f47b2cd	src/vr/ipc/v3_game_shadow_bridge.cpp	ShadowBridgeThread writer recovery	architecture_lifetime	ownership_state_invariant	Review bridge thread writer lifetime/retry cadence and stop responsiveness.	blob=119e46d4069b48d87180dd4d26b8f5d71f47b2cd; exact target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248	NO_NEW_DEFECT	FRESH_REVIEW	
A-1520-074	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	119e46d4069b48d87180dd4d26b8f5d71f47b2cd	src/vr/ipc/v3_game_shadow_bridge.cpp	ShadowBridgeThread writer recovery	cross_subsystem_trace	upstream_downstream_trace	Trace legacy pose/frame stable reads through retryable v3 writers and ACK parity while preserving stop-event boundaries.	blob=119e46d4069b48d87180dd4d26b8f5d71f47b2cd; exact target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248	TRACE_VALIDATED	FRESH_REVIEW	
A-1520-075	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	119e46d4069b48d87180dd4d26b8f5d71f47b2cd	src/vr/ipc/v3_game_shadow_bridge.cpp	ShadowBridgeThread writer recovery	adversarial_falsification	failure_order_falsification	Falsify unavailable writer, stale legacy mapping and stop arriving during retry; bounded waits preserve retry/stop behavior without ownership fabrication.	blob=119e46d4069b48d87180dd4d26b8f5d71f47b2cd; exact target=c4dd697e2b1f33d3b8af6ab254f378a1cc421248	FALSIFIED_NO_NEW_DEFECT	FRESH_REVIEW	
A-1520-076	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	prior-cycle-identity-validated	docs/automation/review-a/cycle-20260922T1501-rerun/ledger.tsv	A-RERUN-076	carry_forward	identity_revalidation	Carry forward prior distinct A unit A-RERUN-076 after target and dependency identity validation.	integration HEAD unchanged c4dd697e; prior sealed review-a 9b7d5a69; production dependency identity retained	CARRY_VALID	CARRY_FORWARD	
A-1520-077	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	prior-cycle-identity-validated	docs/automation/review-a/cycle-20260922T1501-rerun/ledger.tsv	A-RERUN-077	carry_forward	identity_revalidation	Carry forward prior distinct A unit A-RERUN-077 after target and dependency identity validation.	integration HEAD unchanged c4dd697e; prior sealed review-a 9b7d5a69; production dependency identity retained	CARRY_VALID	CARRY_FORWARD	
A-1520-078	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	prior-cycle-identity-validated	docs/automation/review-a/cycle-20260922T1501-rerun/ledger.tsv	A-RERUN-078	carry_forward	identity_revalidation	Carry forward prior distinct A unit A-RERUN-078 after target and dependency identity validation.	integration HEAD unchanged c4dd697e; prior sealed review-a 9b7d5a69; production dependency identity retained	CARRY_VALID	CARRY_FORWARD	
A-1520-079	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	prior-cycle-identity-validated	docs/automation/review-a/cycle-20260922T1501-rerun/ledger.tsv	A-RERUN-079	carry_forward	identity_revalidation	Carry forward prior distinct A unit A-RERUN-079 after target and dependency identity validation.	integration HEAD unchanged c4dd697e; prior sealed review-a 9b7d5a69; production dependency identity retained	CARRY_VALID	CARRY_FORWARD	
A-1520-080	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	prior-cycle-identity-validated	docs/automation/review-a/cycle-20260922T1501-rerun/ledger.tsv	A-RERUN-080	carry_forward	identity_revalidation	Carry forward prior distinct A unit A-RERUN-080 after target and dependency identity validation.	integration HEAD unchanged c4dd697e; prior sealed review-a 9b7d5a69; production dependency identity retained	CARRY_VALID	CARRY_FORWARD	
A-1520-081	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	prior-cycle-identity-validated	docs/automation/review-a/cycle-20260922T1501-rerun/ledger.tsv	A-RERUN-081	carry_forward	identity_revalidation	Carry forward prior distinct A unit A-RERUN-081 after target and dependency identity validation.	integration HEAD unchanged c4dd697e; prior sealed review-a 9b7d5a69; production dependency identity retained	CARRY_VALID	CARRY_FORWARD	
A-1520-082	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	prior-cycle-identity-validated	docs/automation/review-a/cycle-20260922T1501-rerun/ledger.tsv	A-RERUN-082	carry_forward	identity_revalidation	Carry forward prior distinct A unit A-RERUN-082 after target and dependency identity validation.	integration HEAD unchanged c4dd697e; prior sealed review-a 9b7d5a69; production dependency identity retained	CARRY_VALID	CARRY_FORWARD	
A-1520-083	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	prior-cycle-identity-validated	docs/automation/review-a/cycle-20260922T1501-rerun/ledger.tsv	A-RERUN-083	carry_forward	identity_revalidation	Carry forward prior distinct A unit A-RERUN-083 after target and dependency identity validation.	integration HEAD unchanged c4dd697e; prior sealed review-a 9b7d5a69; production dependency identity retained	CARRY_VALID	CARRY_FORWARD	
A-1520-084	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	prior-cycle-identity-validated	docs/automation/review-a/cycle-20260922T1501-rerun/ledger.tsv	A-RERUN-084	carry_forward	identity_revalidation	Carry forward prior distinct A unit A-RERUN-084 after target and dependency identity validation.	integration HEAD unchanged c4dd697e; prior sealed review-a 9b7d5a69; production dependency identity retained	CARRY_VALID	CARRY_FORWARD	
A-1520-085	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	prior-cycle-identity-validated	docs/automation/review-a/cycle-20260922T1501-rerun/ledger.tsv	A-RERUN-085	carry_forward	identity_revalidation	Carry forward prior distinct A unit A-RERUN-085 after target and dependency identity validation.	integration HEAD unchanged c4dd697e; prior sealed review-a 9b7d5a69; production dependency identity retained	CARRY_VALID	CARRY_FORWARD	
A-1520-086	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	prior-cycle-identity-validated	docs/automation/review-a/cycle-20260922T1501-rerun/ledger.tsv	A-RERUN-086	carry_forward	identity_revalidation	Carry forward prior distinct A unit A-RERUN-086 after target and dependency identity validation.	integration HEAD unchanged c4dd697e; prior sealed review-a 9b7d5a69; production dependency identity retained	CARRY_VALID	CARRY_FORWARD	
A-1520-087	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	prior-cycle-identity-validated	docs/automation/review-a/cycle-20260922T1501-rerun/ledger.tsv	A-RERUN-087	carry_forward	identity_revalidation	Carry forward prior distinct A unit A-RERUN-087 after target and dependency identity validation.	integration HEAD unchanged c4dd697e; prior sealed review-a 9b7d5a69; production dependency identity retained	CARRY_VALID	CARRY_FORWARD	
A-1520-088	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	prior-cycle-identity-validated	docs/automation/review-a/cycle-20260922T1501-rerun/ledger.tsv	A-RERUN-088	carry_forward	identity_revalidation	Carry forward prior distinct A unit A-RERUN-088 after target and dependency identity validation.	integration HEAD unchanged c4dd697e; prior sealed review-a 9b7d5a69; production dependency identity retained	CARRY_VALID	CARRY_FORWARD	
A-1520-089	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	prior-cycle-identity-validated	docs/automation/review-a/cycle-20260922T1501-rerun/ledger.tsv	A-RERUN-089	carry_forward	identity_revalidation	Carry forward prior distinct A unit A-RERUN-089 after target and dependency identity validation.	integration HEAD unchanged c4dd697e; prior sealed review-a 9b7d5a69; production dependency identity retained	CARRY_VALID	CARRY_FORWARD	
A-1520-090	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	prior-cycle-identity-validated	docs/automation/review-a/cycle-20260922T1501-rerun/ledger.tsv	A-RERUN-090	carry_forward	identity_revalidation	Carry forward prior distinct A unit A-RERUN-090 after target and dependency identity validation.	integration HEAD unchanged c4dd697e; prior sealed review-a 9b7d5a69; production dependency identity retained	CARRY_VALID	CARRY_FORWARD	
A-1520-091	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	prior-cycle-identity-validated	docs/automation/review-a/cycle-20260922T1501-rerun/ledger.tsv	A-RERUN-091	carry_forward	identity_revalidation	Carry forward prior distinct A unit A-RERUN-091 after target and dependency identity validation.	integration HEAD unchanged c4dd697e; prior sealed review-a 9b7d5a69; production dependency identity retained	CARRY_VALID	CARRY_FORWARD	
A-1520-092	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	prior-cycle-identity-validated	docs/automation/review-a/cycle-20260922T1501-rerun/ledger.tsv	A-RERUN-092	carry_forward	identity_revalidation	Carry forward prior distinct A unit A-RERUN-092 after target and dependency identity validation.	integration HEAD unchanged c4dd697e; prior sealed review-a 9b7d5a69; production dependency identity retained	CARRY_VALID	CARRY_FORWARD	
A-1520-093	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	prior-cycle-identity-validated	docs/automation/review-a/cycle-20260922T1501-rerun/ledger.tsv	A-RERUN-093	carry_forward	identity_revalidation	Carry forward prior distinct A unit A-RERUN-093 after target and dependency identity validation.	integration HEAD unchanged c4dd697e; prior sealed review-a 9b7d5a69; production dependency identity retained	CARRY_VALID	CARRY_FORWARD	
A-1520-094	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	prior-cycle-identity-validated	docs/automation/review-a/cycle-20260922T1501-rerun/ledger.tsv	A-RERUN-094	carry_forward	identity_revalidation	Carry forward prior distinct A unit A-RERUN-094 after target and dependency identity validation.	integration HEAD unchanged c4dd697e; prior sealed review-a 9b7d5a69; production dependency identity retained	CARRY_VALID	CARRY_FORWARD	
A-1520-095	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	prior-cycle-identity-validated	docs/automation/review-a/cycle-20260922T1501-rerun/ledger.tsv	A-RERUN-095	carry_forward	identity_revalidation	Carry forward prior distinct A unit A-RERUN-095 after target and dependency identity validation.	integration HEAD unchanged c4dd697e; prior sealed review-a 9b7d5a69; production dependency identity retained	CARRY_VALID	CARRY_FORWARD	
A-1520-096	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	prior-cycle-identity-validated	docs/automation/review-a/cycle-20260922T1501-rerun/ledger.tsv	A-RERUN-096	carry_forward	identity_revalidation	Carry forward prior distinct A unit A-RERUN-096 after target and dependency identity validation.	integration HEAD unchanged c4dd697e; prior sealed review-a 9b7d5a69; production dependency identity retained	CARRY_VALID	CARRY_FORWARD	
A-1520-097	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	prior-cycle-identity-validated	docs/automation/review-a/cycle-20260922T1501-rerun/ledger.tsv	A-RERUN-097	carry_forward	identity_revalidation	Carry forward prior distinct A unit A-RERUN-097 after target and dependency identity validation.	integration HEAD unchanged c4dd697e; prior sealed review-a 9b7d5a69; production dependency identity retained	CARRY_VALID	CARRY_FORWARD	
A-1520-098	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	prior-cycle-identity-validated	docs/automation/review-a/cycle-20260922T1501-rerun/ledger.tsv	A-RERUN-098	carry_forward	identity_revalidation	Carry forward prior distinct A unit A-RERUN-098 after target and dependency identity validation.	integration HEAD unchanged c4dd697e; prior sealed review-a 9b7d5a69; production dependency identity retained	CARRY_VALID	CARRY_FORWARD	
A-1520-099	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	prior-cycle-identity-validated	docs/automation/review-a/cycle-20260922T1501-rerun/ledger.tsv	A-RERUN-099	carry_forward	identity_revalidation	Carry forward prior distinct A unit A-RERUN-099 after target and dependency identity validation.	integration HEAD unchanged c4dd697e; prior sealed review-a 9b7d5a69; production dependency identity retained	CARRY_VALID	CARRY_FORWARD	
A-1520-100	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	prior-cycle-identity-validated	docs/automation/review-a/cycle-20260922T1501-rerun/ledger.tsv	A-RERUN-100	carry_forward	identity_revalidation	Carry forward prior distinct A unit A-RERUN-100 after target and dependency identity validation.	integration HEAD unchanged c4dd697e; prior sealed review-a 9b7d5a69; production dependency identity retained	CARRY_VALID	CARRY_FORWARD	
A-1520-101	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	prior-cycle-identity-validated	docs/automation/review-a/cycle-20260922T1501-rerun/ledger.tsv	A-RERUN-101	carry_forward	identity_revalidation	Carry forward prior distinct A unit A-RERUN-101 after target and dependency identity validation.	integration HEAD unchanged c4dd697e; prior sealed review-a 9b7d5a69; production dependency identity retained	CARRY_VALID	CARRY_FORWARD	
A-1520-102	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	prior-cycle-identity-validated	docs/automation/review-a/cycle-20260922T1501-rerun/ledger.tsv	A-RERUN-102	carry_forward	identity_revalidation	Carry forward prior distinct A unit A-RERUN-102 after target and dependency identity validation.	integration HEAD unchanged c4dd697e; prior sealed review-a 9b7d5a69; production dependency identity retained	CARRY_VALID	CARRY_FORWARD	
A-1520-103	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	prior-cycle-identity-validated	docs/automation/review-a/cycle-20260922T1501-rerun/ledger.tsv	A-RERUN-103	carry_forward	identity_revalidation	Carry forward prior distinct A unit A-RERUN-103 after target and dependency identity validation.	integration HEAD unchanged c4dd697e; prior sealed review-a 9b7d5a69; production dependency identity retained	CARRY_VALID	CARRY_FORWARD	
A-1520-104	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	prior-cycle-identity-validated	docs/automation/review-a/cycle-20260922T1501-rerun/ledger.tsv	A-RERUN-104	carry_forward	identity_revalidation	Carry forward prior distinct A unit A-RERUN-104 after target and dependency identity validation.	integration HEAD unchanged c4dd697e; prior sealed review-a 9b7d5a69; production dependency identity retained	CARRY_VALID	CARRY_FORWARD	
A-1520-105	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	prior-cycle-identity-validated	docs/automation/review-a/cycle-20260922T1501-rerun/ledger.tsv	A-RERUN-105	carry_forward	identity_revalidation	Carry forward prior distinct A unit A-RERUN-105 after target and dependency identity validation.	integration HEAD unchanged c4dd697e; prior sealed review-a 9b7d5a69; production dependency identity retained	CARRY_VALID	CARRY_FORWARD	
A-1520-106	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	prior-cycle-identity-validated	docs/automation/review-a/cycle-20260922T1501-rerun/ledger.tsv	A-RERUN-106	carry_forward	identity_revalidation	Carry forward prior distinct A unit A-RERUN-106 after target and dependency identity validation.	integration HEAD unchanged c4dd697e; prior sealed review-a 9b7d5a69; production dependency identity retained	CARRY_VALID	CARRY_FORWARD	
A-1520-107	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	prior-cycle-identity-validated	docs/automation/review-a/cycle-20260922T1501-rerun/ledger.tsv	A-RERUN-107	carry_forward	identity_revalidation	Carry forward prior distinct A unit A-RERUN-107 after target and dependency identity validation.	integration HEAD unchanged c4dd697e; prior sealed review-a 9b7d5a69; production dependency identity retained	CARRY_VALID	CARRY_FORWARD	
A-1520-108	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	prior-cycle-identity-validated	docs/automation/review-a/cycle-20260922T1501-rerun/ledger.tsv	A-RERUN-108	carry_forward	identity_revalidation	Carry forward prior distinct A unit A-RERUN-108 after target and dependency identity validation.	integration HEAD unchanged c4dd697e; prior sealed review-a 9b7d5a69; production dependency identity retained	CARRY_VALID	CARRY_FORWARD	
A-1520-109	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	prior-cycle-identity-validated	docs/automation/review-a/cycle-20260922T1501-rerun/ledger.tsv	A-RERUN-109	carry_forward	identity_revalidation	Carry forward prior distinct A unit A-RERUN-109 after target and dependency identity validation.	integration HEAD unchanged c4dd697e; prior sealed review-a 9b7d5a69; production dependency identity retained	CARRY_VALID	CARRY_FORWARD	
A-1520-110	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	prior-cycle-identity-validated	docs/automation/review-a/cycle-20260922T1501-rerun/ledger.tsv	A-RERUN-110	carry_forward	identity_revalidation	Carry forward prior distinct A unit A-RERUN-110 after target and dependency identity validation.	integration HEAD unchanged c4dd697e; prior sealed review-a 9b7d5a69; production dependency identity retained	CARRY_VALID	CARRY_FORWARD	
A-1520-111	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	prior-cycle-identity-validated	docs/automation/review-a/cycle-20260922T1501-rerun/ledger.tsv	A-RERUN-111	carry_forward	identity_revalidation	Carry forward prior distinct A unit A-RERUN-111 after target and dependency identity validation.	integration HEAD unchanged c4dd697e; prior sealed review-a 9b7d5a69; production dependency identity retained	CARRY_VALID	CARRY_FORWARD	
A-1520-112	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	prior-cycle-identity-validated	docs/automation/review-a/cycle-20260922T1501-rerun/ledger.tsv	A-RERUN-112	carry_forward	identity_revalidation	Carry forward prior distinct A unit A-RERUN-112 after target and dependency identity validation.	integration HEAD unchanged c4dd697e; prior sealed review-a 9b7d5a69; production dependency identity retained	CARRY_VALID	CARRY_FORWARD	
A-1520-113	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	prior-cycle-identity-validated	docs/automation/review-a/cycle-20260922T1501-rerun/ledger.tsv	A-RERUN-113	carry_forward	identity_revalidation	Carry forward prior distinct A unit A-RERUN-113 after target and dependency identity validation.	integration HEAD unchanged c4dd697e; prior sealed review-a 9b7d5a69; production dependency identity retained	CARRY_VALID	CARRY_FORWARD	
A-1520-114	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	prior-cycle-identity-validated	docs/automation/review-a/cycle-20260922T1501-rerun/ledger.tsv	A-RERUN-114	carry_forward	identity_revalidation	Carry forward prior distinct A unit A-RERUN-114 after target and dependency identity validation.	integration HEAD unchanged c4dd697e; prior sealed review-a 9b7d5a69; production dependency identity retained	CARRY_VALID	CARRY_FORWARD	
