810	이 게임은 특정 시점에 Memory Stick Duo®에 자동으로 접근합니다. Memory Stick Duo® 접근 표시등이 깜빡이는 동안에는 Memory Stick Duo®를 제거하거나 시스템 전원을 끄지 마십시오.
811	이 차량은 사용할 수 없습니다.
812	이 차량은 아직 선택할 수 없습니다. 잠금을 해제하려면 싱글 플레이 메뉴의 쇼룸에서 차량을 구입하십시오.
813	색상
814	사운드 밸런스
815	화면 모드를 선택하십시오.
816	50Hz
817	60Hz - 테스트
818	60Hz 프로그레시브(480P) - 테스트
819	60Hz
820	60Hz로 전환하면 화면이 정상적으로 표시되지 않을 수 있습니다. 문제가 있으면 15초 기다리면 원래 화면 설정으로 자동 복귀합니다.
821	60Hz 프로그레시브(480P)로 전환하면 화면이 정상적으로 표시되지 않을 수 있습니다. 문제가 있으면 15초 기다리면 원래 화면 설정으로 자동 복귀합니다.
822	현재 화면은 60Hz 모드입니다. 이 화면 모드를 유지하시겠습니까? (응답이 없으면 %d초 후 원래 화면 모드로 돌아갑니다.)
823	현재 화면은 60Hz 프로그레시브(480P) 모드입니다. 이 화면 모드를 유지하시겠습니까? (응답이 없으면 %d초 후 원래 화면 모드로 돌아갑니다.)
824	컨트롤러를 다시 연결한 뒤 START를 눌러 계속하십시오.
825	컨트롤러가 제거되었습니다.
826	컨트롤러를 감지할 수 없습니다. 컨트롤러 포트 1에 컨트롤러를 연결하십시오.
827	컨트롤러 연결 끊김
828	XBOX LIVE 암호를 입력하십시오.
829	Xbox Live 암호를 입력하십시오.
830	받는 사람:
831	메시지 보내기
832	%s님과 친구가 되시겠습니까?
833	%s님의 멀티플레이 세션에 참가하시겠습니까?
834	이 고스트 차량을 다운로드해 대결하시겠습니까?
835	총 플레이어: %d
836	랭크: %d
837	플레이어 수 부족!
838	네트워크 게임을 시작하려면 최소 2명이 필요합니다.
839	시작하려면 최소 2명이 필요합니다.
840	플레이어 옵션
841	이 플레이어의 라이선스 정보를 봅니다.
842	이 플레이어의 음성을 음소거합니다.
843	이 플레이어를 게임 세션에서 강제 퇴장시킵니다.
844	디스크가 제거되었습니다. 디스크를 다시 삽입하십시오.
845	PSP®Game이 제거되었습니다. PSP®Game을 다시 삽입하십시오.
846	사용 중인 디스크에 문제가 있습니다. 디스크가 더럽거나 손상되었을 수 있습니다.
847	라이벌과 레이스!
848	녹아웃을 피하라!
849	드리프트 실력을 시험하라!
850	슬립스트림 실력을 시험하라!
851	여자친구를 놓치지 마라!
852	계속 차량을 추월하라!
853	더 많이 드리프트하라!
854	충돌하지 마라!
855	파란 콘을 맞혀라!
856	코인을 모아라!
857	게이트를 통과하라!
858	호송 차량을 추월하라!
859	고스트를 맞혀라!
860	선을 끊어라!
861	빨간색을 통과하라!
862	초록색을 통과하라!
863	파란색을 통과하라!
864	라인을 유지하라!
865	제한 속도보다 빠르게 달려라!
866	차량 뒤에서 슬립스트림하라!
867	차량을 제어하라!
868	비치볼을 드리블하라!
869	경적을 울려라!
870	지퍼를 맞혀라!
871	여자아이에게 먹이를 줘라!
872	오리를 맞혀라!
873	운석을 피해라!
874	차량을 맞혀라!
875	명소를 촬영하라!
876	UFO를 피해라!
877	합계를 맞혀라!
878	선물 개수를 세어라!
879	순서를 기억하라!
880	소리를 맞혀라!
881	계산하라!
882	양의 수를 세어라!
883	다른 하나를 찾아라!
884	Xbox Live에서 로그아웃하시겠습니까?
885	로그아웃하시겠습니까?
886	없음
887	익명
888	카툰
889	거구
890	어린이
891	로봇
892	다크 로드
893	속삭임
894	끄기
895	Xbox Communicator
896	스피커로 음성 출력
897	코스를 주행해 미션을 잠금 해제하세요!
898	초급 레이스에 도전하세요
899	중급 레이스에 도전하세요
900	프로 레이스에 도전하세요
901	OutRun 레이스에 도전하세요
902	완벽합니다! 초급 레이스 완료!
903	완벽합니다! 중급 레이스 완료!
904	완벽합니다! 프로 레이스 완료!
905	완벽합니다! OutRun 레이스 완료!
906	잠금 해제 조건: 플래그맨 1 평균 랭크 A
907	잠금 해제 조건: 플래그맨 2 평균 랭크 A
908	잠금 해제 조건: 플래그맨 3 평균 랭크 A
909	트래픽 요청을 달성해\n클라리사에게 좋은 인상을 주세요!
910	테크닉 요청을 달성해\n제니퍼에게 좋은 인상을 주세요!
911	퍼즐 요청을 달성해\n홀리에게 좋은 인상을 주세요!
912	퍼즐 요청을 달성해\n홀리에게 좋은 인상을 주세요!
913	완벽합니다! 클라리사가 아주 기뻐합니다!
914	완벽합니다! 제니퍼가 당신의 테크닉을 좋아합니다!
915	완벽합니다! 홀리가 당신의 센스를 마음에 들어 합니다!
916	완벽합니다! 홀리가 전율하고 있습니다!
917	잠금 해제 조건: 클라리사 평균 랭크 A
918	잠금 해제 조건: 제니퍼 평균 랭크 A
919	PSP®(PlayStation®Portable)에서 Mix 01을 플레이하세요!\n여기서 상태를 확인할 수 있습니다!
920	PlayStation®2에서 Mix 02를 플레이하세요!\n여기서 상태를 확인할 수 있습니다!
921	로그인
922	새 계정 등록
923	계정 삭제
924	플레이어 목록
925	친구 목록
926	피드백 남기기
927	친구 요청
928	친구 옵션
929	플레이어 옵션
930	OptiMatch 설정
931	커스텀 게임 설정
932	커스텀 게임 설정
933	아이템 구매
934	라이선스 옵션
935	확실합니까?
936	지금 게임을 나가면 이 세션이 종료됩니다. 정말 나가시겠습니까?
937	이름이 승인되었습니다.
938	계정 이름은 최소 %d자 이상이어야 합니다.
939	주의: 계정 이름에는 공백을 사용할 수 없습니다.
940	비밀번호가 승인되었습니다.
941	계정 비밀번호는 최소 %d자 이상이어야 합니다.
942	주의: 계정 비밀번호에는 공백을 사용할 수 없습니다.
943	온라인 계정 이름을 입력하십시오(최소 %d자).
944	온라인 계정 비밀번호를 입력하십시오(최소 %d자).
945	위에 입력한 정보로 계정을 생성합니다.
946	계정을 생성하려면 계정 이름과 비밀번호를 입력하십시오.
947	플래그맨이 감탄했습니다!
948	플래그맨 2를 사용할 수 있습니다!
949	플래그맨이 크게 감탄했습니다!
950	플래그맨 3을 사용할 수 있습니다!
951	플래그맨이 아주 기뻐합니다!
952	플래그맨 4를 사용할 수 있습니다!
953	플래그맨이 전율하고 있습니다!
954	레이스 미션을 통과했습니다.\n모두 완벽하게 클리어할 수 있을까요?!
955	클라리사가 아주 기뻐합니다!
956	제니퍼를 사용할 수 있습니다!
957	제니퍼가 당신의 테크닉을 좋아합니다!
958	홀리를 사용할 수 있습니다!
959	홀리가 당신의 센스를 마음에 들어 합니다!
960	Coast 2 Coast를 클리어했습니다
961	완벽하게 클리어할 수 있을까요?
962	당신은\nCoast 2 Coast\n챔피언입니다!
963	Xbox에 게임 저장 공간이 부족합니다. %d개의 블록이 더 필요합니다. A를 눌러 공간을 확보하거나 B를 눌러 취소하십시오.
964	수락
965	로그인에 실패했습니다.
966	메모리 카드 슬롯 1의 PlayStation®2용 메모리 카드(8MB) 상태가 변경되었습니다. 이 메모리 카드를 계속 사용하시겠습니까?
967	고스트 차량과 점수 데이터를 멀티플레이 랭킹에 추가하시겠습니까?
968	고스트 차량과 점수 데이터를 온라인 스코어보드에 업로드하시겠습니까?
969	랭킹 업데이트
970	연결이 끊어졌습니다.
971	게임을 나갔습니다.
972	로비로 돌아왔습니다.
973	%s님에 대한 피드백을 남기시겠습니까?
974	PSP®Game이 제거되었습니다. PSP®Game을 다시 삽입하십시오.
975	디스크가 제거되었습니다. 로비로 돌아갑니다.
976	님이 게임에 참가했습니다.
977	저장 데이터가 손상되어 사용할 수 없습니다. 계속하려면 A를 누르십시오.
978	정말 종료하시겠습니까? 고스트 데이터가 사라집니다!
979	네트워크 설정 파일을 선택하십시오.
980	LAN 또는 온라인 게임에서 사용할 네트워크 설정을 다음 중에서 선택하십시오.
981	계정 로그인
982	계정에 로그인하려면 계정 이름과 비밀번호를 입력하십시오.
983	라이벌
984	아래 정보로 계정에 로그인합니다.
985	로컬
986	원격
987	로컬 및 원격
988	DNAS 오류 (-101)\n\n네트워크 인증 서버가 혼잡합니다. 나중에 다시 시도하십시오.
989	DNAS 오류 (-102)\n\n이 소프트웨어 타이틀은 서비스 중이 아닙니다.\n\n오류 코드 번호를 적어 두고 SCEK(02-6677-7771)로 문의하십시오.
990	DNAS 오류 (-103)\n\n이 소프트웨어 타이틀은 서비스 중이 아닙니다.\n\n오류 코드 번호를 적어 두고 SCEK(02-6677-7771)로 문의하십시오.
991	DNAS 오류 (-104)\n\n네트워크 인증 서버가 서비스 중이 아닙니다.\n\n오류 코드 번호를 적어 두고 SCEK(02-6677-7771)로 문의하십시오.
992	DNAS 오류 (-105)\n\n네트워크 인증 서버 연결 시간이 초과되었습니다. 나중에 다시 시도하십시오.\n\n같은 문제가 계속되면 소프트웨어 설명서에 안내된 지역 PlayStation 고객지원 센터로 문의하십시오.
993	DNAS 오류 (-106)\n\n네트워크 인증 시스템 오류가 발생했습니다.\n\n오류 코드 번호를 적어 두고 SCEK(02-6677-7771)로 문의하십시오.
994	DNAS 오류 (-107)\n\n네트워크 인증 시스템 오류가 발생했습니다.\n\n오류 코드 번호를 적어 두고 SCEK(02-6677-7771)로 문의하십시오.
995	DNAS 오류 (-108)\n\n네트워크 인증 시스템 오류가 발생했습니다.\n\n오류 코드 번호를 적어 두고 SCEK(02-6677-7771)로 문의하십시오.
996	DNAS 오류 (-110)\n\n네트워크 인증 서버가 혼잡합니다.\n\n나중에 다시 시도하십시오.
997	DNAS 오류 (-401)\n\nPlayStation®2 하드웨어 정보 오류가 발생했습니다.\n\n오류 코드 번호를 적어 두고 SCEK(02-6677-7771)로 문의하십시오.
998	DNAS 오류 (-402)\n\nPlayStation®2 디스크 정보 오류가 발생했습니다.\n\n오류 코드 번호를 적어 두고 SCEK(02-6677-7771)로 문의하십시오.
999	DNAS 오류 (-403)\n\nPlayStation®2 디스크 정보 오류가 발생했습니다.\n\n오류 코드 번호를 적어 두고 SCEK(02-6677-7771)로 문의하십시오.
1000	DNAS 오류 (-404)\n\nPlayStation®2 하드웨어 정보 오류가 발생했습니다.\n\n오류 코드 번호를 적어 두고 SCEK(02-6677-7771)로 문의하십시오.
1001	네트워크 오류 (-601)\n\n네트워크 연결이 중단되었습니다.
1002	네트워크 오류 (-602)\n\n프록시 설정에 오류가 있습니다.
1003	네트워크 오류 (-603)\n\n연결 시간이 초과되었습니다. 나중에 다시 연결해 보십시오.
1004	네트워크 오류 (-610)\n\nDNAS 서버 연결에 실패했습니다.
1005	네트워크 오류 (-611)\n\nDNS 서버 응답에 오류가 있습니다. 네트워크 설정을 확인하십시오.
1006	네트워크 오류 (-612)\n\nDNS 서버에서 응답이 없습니다. 네트워크 설정을 확인하십시오.
1007	네트워크 오류 (-613)\n\nDNS 서버 응답에 오류가 있습니다. 네트워크 설정을 확인하십시오.
1008	네트워크 오류 (-614)\n\nDNS 서버 응답에 오류가 있습니다. 네트워크 설정을 확인하십시오.
1009	네트워크 오류 (-615)\n\nDNS 오류가 발생했습니다. 네트워크 설정을 확인하십시오.
1010	네트워크 오류 (-616)\n\nDNAS 서버 연결에 실패했습니다.
1011	네트워크 오류 (-617)\n\n연결 시간이 초과되었습니다. 나중에 다시 연결해 보십시오.
1012	네트워크 오류 (-618)\n\nDNAS 서버 연결에 실패했습니다.
1013	네트워크 오류 (-619)\n\nDNAS 서버 연결에 실패했습니다.
1014	네트워크 오류 (-620)\n\nDNAS 서버 연결에 실패했습니다.
1015	네트워크 오류 (-621)\n\n연결 오류가 발생했습니다.
1016	네트워크 오류 (-622)\n\n연결 오류가 발생했습니다.
1017	네트워크 오류 (-623)\n\n연결 오류가 발생했습니다.
1018	네트워크 오류 (-624)\n\n연결 오류가 발생했습니다.
1019	네트워크 오류 (-625)\n\n연결 오류가 발생했습니다.
1020	네트워크 오류 (-626)\n\nDNAS 서버 연결에 실패했습니다.
1021	DNAS 오류 (-%d)\n\n인증 오류가 발생했습니다.\n\n오류 코드 번호를 적어 두고 SCEK(02-6677-7771)로 문의하십시오.
1022	DNAS 오류 (-101)\n\n네트워크 인증 서버가 혼잡합니다. 나중에 다시 시도하십시오.
1023	DNAS 오류 (-102)\n\n이 소프트웨어 타이틀은 서비스 중이 아닙니다.\n\n오류 코드 번호를 적어 두고 SCEA(1-866-466-5333) 또는 www.us.playstation.com으로 문의하십시오.
1024	DNAS 오류 (-103)\n\n이 소프트웨어 타이틀은 서비스 중이 아닙니다.\n\n오류 코드 번호를 적어 두고 SCEA(1-866-466-5333) 또는 www.us.playstation.com으로 문의하십시오.
1025	DNAS 오류 (-104)\n\n네트워크 인증 서버가 서비스 중이 아닙니다.\n\n오류 코드 번호를 적어 두고 SCEA(1-866-466-5333) 또는 www.us.playstation.com으로 문의하십시오.
1026	DNAS 오류 (-105)\n\n네트워크 인증 서버 연결 시간이 초과되었습니다. 나중에 다시 시도하십시오.
1027	DNAS 오류 (-106)\n\n네트워크 인증 시스템 오류가 발생했습니다.\n\n오류 코드 번호를 적어 두고 SCEA(1-866-466-5333) 또는 www.us.playstation.com으로 문의하십시오.
1028	DNAS 오류 (-107)\n\n네트워크 인증 시스템 오류가 발생했습니다.\n\n오류 코드 번호를 적어 두고 SCEA(1-866-466-5333) 또는 www.us.playstation.com으로 문의하십시오.
1029	DNAS 오류 (-108)\n\n네트워크 인증 시스템 오류가 발생했습니다.\n\n오류 코드 번호를 적어 두고 SCEA(1-866-466-5333) 또는 www.us.playstation.com으로 문의하십시오.
1030	DNAS 오류 (-110)\n\n네트워크 인증 서버가 혼잡합니다. 나중에 다시 시도하십시오.
1031	DNAS 오류 (-401)\n\nPlayStation®2 하드웨어 정보 오류가 발생했습니다.\n\n오류 코드 번호를 적어 두고 SCEA(1-866-466-5333) 또는 www.us.playstation.com으로 문의하십시오.
1032	DNAS 오류 (-402)\n\nPlayStation®2 디스크 정보 오류가 발생했습니다.\n\n오류 코드 번호를 적어 두고 SCEA(1-866-466-5333) 또는 www.us.playstation.com으로 문의하십시오.
1033	DNAS 오류 (-403)\n\nPlayStation®2 디스크 정보 오류가 발생했습니다.\n\n오류 코드 번호를 적어 두고 SCEA(1-866-466-5333) 또는 www.us.playstation.com으로 문의하십시오.
1034	DNAS 오류 (-404)\n\nPlayStation®2 하드웨어 정보 오류가 발생했습니다.\n\n오류 코드 번호를 적어 두고 SCEA(1-866-466-5333) 또는 www.us.playstation.com으로 문의하십시오.
1035	네트워크 오류 (-601)\n\n네트워크 연결이 중단되었습니다.
1036	네트워크 오류 (-602)\n\n프록시 설정에 오류가 있습니다.
1037	네트워크 오류 (-603)\n\n연결 시간이 초과되었습니다. 나중에 다시 연결해 보십시오.
1038	네트워크 오류 (-610)\n\nDNAS 서버 연결에 실패했습니다.
1039	네트워크 오류 (-611)\n\nDNS 서버 응답에 오류가 있습니다. 네트워크 설정을 확인하십시오.
1040	네트워크 오류 (-612)\n\nDNS 서버에서 응답이 없습니다. 네트워크 설정을 확인하십시오.
1041	네트워크 오류 (-613)\n\nDNS 서버 응답에 오류가 있습니다. 네트워크 설정을 확인하십시오.
1042	네트워크 오류 (-614)\n\nDNS 서버 응답에 오류가 있습니다. 네트워크 설정을 확인하십시오.
1043	네트워크 오류 (-615)\n\nDNS 오류가 발생했습니다. 네트워크 설정을 확인하십시오.
1044	네트워크 오류 (-616)\n\nDNAS 서버 연결에 실패했습니다.
1045	네트워크 오류 (-617)\n\n연결 시간이 초과되었습니다. 나중에 다시 연결해 보십시오.
1046	네트워크 오류 (-618)\n\nDNAS 서버 연결에 실패했습니다.
1047	네트워크 오류 (-619)\n\nDNAS 서버 연결에 실패했습니다.
1048	네트워크 오류 (-620)\n\nDNAS 서버 연결에 실패했습니다.
1049	네트워크 오류 (-621)\n\n연결 오류가 발생했습니다.
1050	네트워크 오류 (-622)\n\n연결 오류가 발생했습니다.
1051	네트워크 오류 (-623)\n\n연결 오류가 발생했습니다.
1052	네트워크 오류 (-624)\n\n연결 오류가 발생했습니다.
1053	네트워크 오류 (-625)\n\n연결 오류가 발생했습니다.
1054	네트워크 오류 (-626)\n\nDNAS 서버 연결에 실패했습니다.
1055	DNAS 오류 (-%d)\n\n인증 오류가 발생했습니다.\n\n오류 코드 번호를 적어 두고 SCEA(1-866-466-5333) 또는 www.us.playstation.com으로 문의하십시오.
1056	%s의 암호를 입력하십시오.
1057	%s에 입력한 암호가 올바르지 않습니다.
1058	시스템 링크 케이블이 분리되었을 수 있습니다. 케이블을 확인하고 다시 시도하십시오.
1059	더 보기
1060	무선을 선택하면 온라인 계정에서 자동으로 로그아웃됩니다. 계속하시겠습니까?
1061	위
1062	위
1063	위
1064	위
1065	지금 게임을 나가면 이 세션이 종료됩니다. 정말 나가시겠습니까?
1066	잠시 기다려 주십시오..
1067	점수를 찾을 수 없습니다
1068	%s님의 친구 요청을 차단하시겠습니까?
1069	일반
1070	튜닝
1071	차량 수를 세어라!
1072	저장
1073	이 소프트웨어는 Sony Computer Entertainment Inc.("SCEI")가 개발한 독자적인 인증 시스템인 "DNAS"(Dynamic Network Authentication System)를 사용합니다. "DNAS"는 인증, 복제 방지, 계정 차단, 시스템·규칙·게임 관리 및 기타 목적을 위해 사용자의 하드웨어와 소프트웨어 정보를 수집합니다. SCEI, Sony Computer Entertainment Korea("SCEK") 및 그 계열사는 "DNAS" 서버의 지속적인 운영을 보장하지 않습니다. SCEK는 "DNAS" 서버의 지연 또는 작동 불능에 대해 책임을 지지 않습니다.
1074	로그인 중 "DNAS" 인증 오류 메시지가 표시되면 소프트웨어 설명서에 안내된 지역 PlayStation 고객지원 센터로 문의하십시오. "DNAS"에 대한 자세한 내용은 PlayStation.com을 참조하십시오. 시스템 호환성 문제 또는 DNAS 작동 불능이 발생하는 경우 SCEI, SCEK 및 그 계열사의 책임은 SCEK의 선택에 따라 사용자의 해당 게임 소프트웨어, 콘솔 또는 주변기기의 수리 또는 교체로 제한됩니다. SCEK, 모회사, 계열사 또는 라이선스 퍼블리셔는 온라인 게임 플레이 또는 접속에 영향을 줄 수 있는 지연, 시스템 장애, 인증 실패 또는 시스템 중단에 대해 책임을 지지 않습니다.
1075	이 소프트웨어는 Sony Computer Entertainment Inc.("SCEI")가 개발한 독자적인 인증 시스템인 "DNAS"(Dynamic Network Authentication System)를 사용합니다. "DNAS"는 인증, 복제 방지, 계정 차단, 시스템·규칙·게임 관리 및 기타 목적을 위해 사용자의 하드웨어와 소프트웨어 정보를 수집합니다. 수집되는 정보만으로 사용자를 개인적으로 식별하지 않으며 SCE 이외의 회사와 공유하지 않습니다. 사용자가 퍼블리셔에 개인 식별 정보를 제공한 경우 퍼블리셔는 이 정보를 자체 기록의 개인 식별 정보와 결합할 수 있습니다. 퍼블리셔에 개인 정보를 제공하기 전에 반드시 해당 퍼블리셔의 개인정보처리방침 및 이용약관을 확인하십시오. 개인정보처리방침과 이용약관에 동의하지 않는 경우 퍼블리셔에 개인 식별 정보를 제공하지 마십시오. SCEI, Sony Computer Entertainment Korea("SCEK") 및 그 계열사는 "DNAS" 서버의 지속적인 운영을 보장하지 않습니다. 로그인 중 "DNAS" 인증 오류 메시지가 표시되면 SCEK 정보센터 02-6677-7771로 문의하십시오.
1076	SCEI, Sony Computer Entertainment Korea("SCEK") 및 그 계열사는 "DNAS" 서버의 지속적인 운영을 보장하지 않습니다. SCEK는 "DNAS" 서버의 지연 또는 작동 불능에 대해 책임을 지지 않습니다. 로그인 중 "DNAS" 인증 오류 메시지가 표시되면 SCEK 정보센터 02-6677-7771로 문의하십시오. 시스템 호환성 문제 또는 DNAS 작동 불능이 발생하는 경우 SCEI, SCEK 및 그 계열사의 책임은 SCEK의 선택에 따라 사용자의 해당 게임 소프트웨어, 콘솔 또는 주변기기의 수리 또는 교체로 제한됩니다. SCEK, 모회사, 계열사 또는 라이선스 퍼블리셔는 온라인 게임 플레이 또는 접속에 영향을 줄 수 있는 지연, 시스템 장애, 인증 실패 또는 시스템 중단에 대해 책임을 지지 않습니다.
1077	네트워크 설정 파일을 찾을 수 없습니다. 네트워크 설정 파일을 만들려면 네트워크 어댑터 시작 디스크를 사용하십시오.
1078	네트워크 설정 파일이 다른 본체에서 생성되었습니다. 네트워크 설정 파일을 만들려면 Network Access Disc를 사용하십시오.
1079	네트워크 설정 파일이 다른 PlayStation®2에서 생성되었습니다. 네트워크 설정 파일을 만들려면 네트워크 어댑터 시작 디스크를 사용하십시오.
1080	DNF
1081	방향 버튼으로 화면 위치를 조정하십시오
1082	OutRun 2006: Coast 2 Coast는 자동 저장 기능을 사용합니다. 게임은 특정 시점에 메모리 카드 슬롯 1의 PlayStation®2용 메모리 카드(8MB)에 자동으로 접근합니다. 아래 접근 표시등이 깜빡이는 동안에는 메모리 카드(8MB)나 컨트롤러를 빼거나 본체를 리셋/전원 종료하지 마십시오.\n\n이 지점 이후 메모리 카드(8MB)를 삽입하면 게임 데이터가 덮어써질 수 있습니다.
1083	서버 연결에 실패했습니다.
1084	사용자 ID와 비밀번호를 인증할 수 없습니다. 네트워크 설정을 확인한 뒤 다시 시도하십시오.
1085	메모리 카드 슬롯 1에서 PlayStation®2용 메모리 카드(8MB)를 찾을 수 없습니다.
1086	메모리 카드 슬롯 1에 삽입된 PlayStation®2용 메모리 카드(8MB)에서 게임 데이터를 불러오시겠습니까? 저장하지 않은 진행 상황은 사라집니다!
1087	DNAS 데이터를 인증하는 중입니다. . .
1088	DNAS 로고는 Sony Computer Entertainment Inc.의 상표입니다.
1089	사용 가능한 네트워크 연결이 없습니다. 네트워크 설정 파일과 케이블을 확인하십시오.
1090	50Hz 모드로 게임을 실행합니다.
1091	불러오기 / 저장
1092	내 기록
1093	내 점수
1094	내 하트
1095	60Hz 모드로 게임을 실행합니다.
1096	%s님의 게임에 참가하시겠습니까?\n모든 플레이어의 현재 세션이 종료됩니다.
1097	%s님의 게임에 참가하시겠습니까?\n현재 세션이 종료됩니다.
1098	메시지 보내기
1099	게임 초대 보내기
1100	친구 요청 보내기
1101	받은 메시지
1102	받은 게임 초대
1103	받은 친구 요청
1104	거절
1105	수락
1106	피드백
1107	답장
1108	건너뛰기
1109	삭제
1110	재생
1111	정지
1112	녹음
1113	메시지 입력
1114	이름 입력
1115	텍스트 메시지 없음
1116	Xbox Dashboard로 이동하려면 꺼내기 버튼을 누르십시오.
1117	Xbox Dashboard 플레이 초대를 받았습니다. 음성 채팅 초대를 수락하시겠습니까?
1118	%s님에게 부정적인 피드백을 남기시겠습니까?
1119	친구 요청을 취소하시겠습니까?
1120	받는 사람:
1121	보낸 사람:
1122	코스 주행
1123	스테이지 주행
1124	친구 요청을 보낼 수 없습니다. 친구 목록이 가득 찼습니다. 새 친구를 추가하려면 기존 친구를 삭제하십시오.
1125	친구 목록에서 %s님을 삭제하시겠습니까?
1126	<게이머태그 입력>
1127	튜닝
1128	이 플레이어를 강제 퇴장하고 이 매치에 다시 참가하지 못하도록 하시겠습니까?
1129	새 Xbox Live 계정을 등록하기 위해 OutRun 2006: Coast 2 Coast를 종료하시겠습니까? 주의: 저장하지 않은 진행 상황은 사라집니다!
1130	이 플레이어를 매치에서 강제 퇴장시키시겠습니까?
1131	PlayStation®2용 네트워크 어댑터(이더넷/모뎀)를 감지할 수 없습니다. 이 게임의 온라인 기능을 사용할 수 없습니다.
1132	온라인 계정 목록에서 %s 계정을 삭제하시겠습니까?
1133	코스를 주행해 스테이지를 잠금 해제하세요
1134	잠금 해제 조건: 요청 랭크 A
1135	잠금 해제 조건: 특별 요청 1 랭크 A
1136	잠금 해제 조건: 특별 요청 2 랭크 AA
1137	오프라인
1138	오프라인
1139	오프라인
1140	로그인되지 않음
1141	로그인 실패
1142	로그인: %s
1143	로그인 실패
1144	로그인되지 않음: 암호 필요
1145	메모리 카드 슬롯 1에 PlayStation®2용 메모리 카드(8MB)가 없습니다. 유효한 네트워크 설정 파일이 들어 있는 메모리 카드(8MB)를 삽입하고 다시 시도하십시오.
1146	메모리 카드 슬롯 1의 PlayStation®2용 메모리 카드(8MB)에 공간이 부족합니다. 이 게임 데이터를 저장하려면 최소 %d KB가 필요합니다. 그래도 게임을 시작하시겠습니까?
1147	메모리 카드 슬롯 1에서 PlayStation®2용 메모리 카드(8MB)를 찾을 수 없습니다. 게임 데이터를 저장하려면 %d KB의 여유 공간이 있는 메모리 카드(8MB)가 필요합니다. 그래도 시작하시겠습니까?
1148	컨트롤러를 감지할 수 없습니다. 컨트롤러 포트 1에 컨트롤러를 연결하십시오.
1149	온라인
1150	온라인
1151	온라인
1152	주의! 플레이어의 컨트롤러 연결이 끊겨 게임을 시작할 수 없습니다.
1153	세션 나감
1154	Xbox에 이 고스트 차량을 다운로드할 공간이 부족합니다. %d개의 블록이 더 필요합니다. A를 눌러 공간을 확보하거나 B를 눌러 취소하십시오.
1155	잘못된 네트워크 설정을 선택했습니다. 네트워크 설정 파일을 확인하고 다시 시도하십시오.
1156	플레이어의 컨트롤러, PlayStation®2용 메모리 카드(8MB) 또는 디스크가 제거되어 게임을 시작할 수 없습니다.
1157	컨트롤러
1158	가속 축
1159	브레이크 축
1160	가속 / 브레이크 축
1161	조향 축
1162	메뉴 위/아래 축
1163	기어 업 / 다운 축
1164	왼쪽 조향
1165	오른쪽 조향
1166	가속 버튼
1167	브레이크 버튼
1168	기어 업 버튼
1169	기어 다운 버튼
1170	시작 버튼
1171	경적 버튼
1172	시점 버튼
1173	컨트롤러 설정
1174	할당 안 됨
1175	컨트롤러를 찾을 수 없음
1176	축 1 X
1177	축 1 Y
1178	축 1 Z
1179	축 2 X
1180	축 2 Y
1181	축 2 Z
1182	슬라이더 축 1
1183	슬라이더 축 2
1184	버튼 %d
1185	사용 가능한 컨트롤러를 순환하며 게임에서 사용할 컨트롤러를 선택합니다.
1186	이 동작에 축을 할당하려면 선택하십시오.
1187	이 동작에 버튼을 할당하려면 선택하십시오.
1188	주의: 컨트롤러 동작을 기본값으로 초기화합니다.
1189	이 동작에 할당할 축을 움직이십시오. 현재 할당 예정: %s
1190	이 동작에 할당할 버튼을 누르십시오.
1191	가속 페달을 최소/휴지 위치로 이동한 뒤 선택 버튼을 누르십시오.
1192	가속 페달을 최대/끝 위치로 이동한 뒤 선택 버튼을 누르십시오.
1193	브레이크 페달을 최소/휴지 위치로 이동한 뒤 선택 버튼을 누르십시오.
1194	브레이크 페달을 최대/끝 위치로 이동한 뒤 선택 버튼을 누르십시오.
1195	축을 최대 브레이크 위치로 이동한 뒤 선택 버튼을 누르십시오.
1196	축을 최대 가속 위치로 이동한 뒤 선택 버튼을 누르십시오.
1197	조향을 끝까지 왼쪽으로 돌린 뒤 선택 버튼을 누르십시오.
1198	조향을 끝까지 오른쪽으로 돌린 뒤 선택 버튼을 누르십시오.
1199	축을 아래 위치로 이동한 뒤 선택 버튼을 누르십시오.
1200	축을 위 위치로 이동한 뒤 선택 버튼을 누르십시오.
1201	축을 기어 다운 위치로 이동한 뒤 선택 버튼을 누르십시오.
1202	축을 기어 업 위치로 이동한 뒤 선택 버튼을 누르십시오.
1203	OutRun 2006: Coast 2 Coast를 종료하시겠습니까?
1204	백스페이스
1205	탭
1206	-
1207	=
1208	왼쪽 대괄호
1209	오른쪽 대괄호
1210	;
1211	작은따옴표
1212	# / `
1213	,
1214	.
1215	/
1216	클리어
1217	엔터
1218	시프트
1219	컨트롤
1220	메뉴
1221	일시정지
1222	Caps Lock
1223	Esc
1224	스페이스
1225	Page Up
1226	Page Down
1227	End
1228	Home
1229	왼쪽
1230	위
1231	오른쪽
1232	아래
1233	선택
1234	Print
1235	Insert
1236	삭제
1237	NUMPAD0
1238	NUMPAD1
1239	NUMPAD2
1240	NUMPAD3
1241	NUMPAD4
1242	NUMPAD5
1243	NUMPAD6
1244	NUMPAD7
1245	NUMPAD8
1246	NUMPAD9
1247	곱하기
1248	더하기
1249	구분자
1250	빼기
1251	소수점
1252	나누기
1253	F1
1254	F2
