unit_id	target_sha	dependency_identity	file_path	function_or_code_path	review_lens	hypothesis_category	hypothesis	concrete_evidence	disposition	type	regression_case_keys
A-2100-069	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	db37726470322c6815cec7d547aebe73f17029ac	src/vr/d3d9/ex_device_upgrade_r15.cpp	R15 hook transaction	cross_subsystem_trace	hook_transaction_trace	Trace disabled-first hook setup into final compat overlay readiness.	All four hooks created StartDisabled and enabled before SetFinalCompatOverlayReady(true).	TRACE_VALIDATED	FRESH_REVIEW	
A-2100-070	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	db37726470322c6815cec7d547aebe73f17029ac	src/vr/d3d9/ex_device_upgrade_r15.cpp	partial R15 hook enable	adversarial_falsification	hook_partial_failure	Falsify partial R15 correctness overlay surviving enable failure.	Any missing/enable failure calls R15RollbackHooks and keeps final overlay not ready.	FALSIFIED_NO_NEW_DEFECT	FRESH_REVIEW	
A-2100-071	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	db37726470322c6815cec7d547aebe73f17029ac	src/vr/d3d9/ex_device_upgrade_r15.cpp	TextureUnlockRectR15	architecture_lifetime	shadow_retirement	Failed shadow upload retires coherency state rather than retaining false validity.	Failure clears valid bit, increments failure, marks retirePending and detaches when no locks remain.	NO_NEW_DEFECT	FRESH_REVIEW	
A-2100-072	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	db37726470322c6815cec7d547aebe73f17029ac	src/vr/d3d9/ex_device_upgrade_r15.cpp	shadow failure->resource lifetime	cross_subsystem_trace	shadow_lifetime_trace	Trace upload failure into CPU shadow release after final lock.	retirePending waits for lockedMask==0 then detaches and releases CPU shadow outside mutex.	TRACE_VALIDATED	FRESH_REVIEW	
A-2100-073	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	db37726470322c6815cec7d547aebe73f17029ac	src/vr/d3d9/ex_device_upgrade_r15.cpp	partial RECT upload failure	adversarial_falsification	shadow_corruption	Falsify partial upload failure overwriting unrelated GPU texels via whole-level fallback.	R15 permits whole-level fallback only when lockRectValid is false; partial failure remains failed/retired.	FALSIFIED_NO_NEW_DEFECT	FRESH_REVIEW	
A-2100-074	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	db37726470322c6815cec7d547aebe73f17029ac	src/vr/d3d9/ex_device_upgrade_r15.cpp	GenerateMipSubLevels	architecture_lifetime	mip_shadow_lifetime	Generated lower mips invalidate lower CPU shadow validity while preserving coherent level0.	Exact source masks valid/dirty to level0 and clears lower lockRectValid entries.	NO_NEW_DEFECT	FRESH_REVIEW	
A-2100-075	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	db37726470322c6815cec7d547aebe73f17029ac	src/vr/d3d9/ex_device_upgrade_r15.cpp	GenerateMipSubLevels concurrent lock	adversarial_falsification	concurrent_write	Falsify generated mip operation overlapping CPU lock leaving shadow trusted.	Concurrent lockedMask marks externalWriteDuringLock and retirePending so matching Unlock retires shadow.	FALSIFIED_NO_NEW_DEFECT	FRESH_REVIEW	
A-2100-076	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-001	identity_revalidation	carry_forward_identity	Carry prior instance lifetime row after target/dependency validation.	Integration target unchanged; prior exact source identity preserved.	CARRY_VALID	CARRY_FORWARD	VR-STARTUP-WHITE-001
A-2100-077	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-002	identity_revalidation	carry_forward_identity	Carry prior instance dependency trace.	Target unchanged; evidence commit remains immutable.	CARRY_VALID	CARRY_FORWARD	VR-STARTUP-WHITE-001
A-2100-078	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-003	identity_revalidation	carry_forward_identity	Carry prior instance failure-order falsification.	Target unchanged; dependency identity validated.	CARRY_VALID	CARRY_FORWARD	VR-STARTUP-WHITE-001
A-2100-079	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-004	identity_revalidation	carry_forward_identity	Carry prior system retry row.	Target unchanged; OpenXR host source unchanged.	CARRY_VALID	CARRY_FORWARD	
A-2100-080	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-005	identity_revalidation	carry_forward_identity	Carry prior adapter dependency trace.	Target unchanged; exact evidence retained.	CARRY_VALID	CARRY_FORWARD	
A-2100-081	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-006	identity_revalidation	carry_forward_identity	Carry prior unavailable-HMD falsification.	Target unchanged; dependency unchanged.	CARRY_VALID	CARRY_FORWARD	
A-2100-082	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-007	identity_revalidation	carry_forward_identity	Carry session owner row.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	VR-STARTUP-WHITE-001
A-2100-083	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-008	identity_revalidation	carry_forward_identity	Carry session->compositor trace.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	VR-STARTUP-WHITE-001
A-2100-084	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-009	identity_revalidation	carry_forward_identity	Carry session exception teardown row.	Target unchanged; exact evidence retained.	CARRY_VALID	CARRY_FORWARD	VR-STARTUP-WHITE-001
A-2100-085	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-010	identity_revalidation	carry_forward_identity	Carry LOCAL owner row.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-086	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-011	identity_revalidation	carry_forward_identity	Carry LOCAL locate trace.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-087	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-012	identity_revalidation	carry_forward_identity	Carry LOCAL failure row.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-088	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-013	identity_revalidation	carry_forward_identity	Carry VIEW owner row.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-089	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-014	identity_revalidation	carry_forward_identity	Carry VIEW/recenter trace.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-090	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-015	identity_revalidation	carry_forward_identity	Carry VIEW failure row.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-091	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-016	identity_revalidation	carry_forward_identity	Carry READY transition row.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-092	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-017	identity_revalidation	carry_forward_identity	Carry READY cadence trace.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-093	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-018	identity_revalidation	carry_forward_identity	Carry duplicate READY falsification.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-094	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-019	identity_revalidation	carry_forward_identity	Carry STOPPING transition row.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-095	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-020	identity_revalidation	carry_forward_identity	Carry STOPPING cache trace.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-096	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-021	identity_revalidation	carry_forward_identity	Carry duplicate STOPPING falsification.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-097	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-022	identity_revalidation	carry_forward_identity	Carry terminal-state row.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-098	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-023	identity_revalidation	carry_forward_identity	Carry terminal teardown trace.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-099	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-024	identity_revalidation	carry_forward_identity	Carry loss-before-stop falsification.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-100	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-025	identity_revalidation	carry_forward_identity	Carry client replacement lifetime row.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	VR-STARTUP-WHITE-001
A-2100-101	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-026	identity_revalidation	carry_forward_identity	Carry replacement session trace.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	VR-STARTUP-WHITE-001
A-2100-102	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-027	identity_revalidation	carry_forward_identity	Carry uncertain liveness falsification.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	VR-STARTUP-WHITE-001
A-2100-103	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-028	identity_revalidation	carry_forward_identity	Carry game exit row.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-104	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-029	identity_revalidation	carry_forward_identity	Carry game exit session trace.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-105	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-030	identity_revalidation	carry_forward_identity	Carry exit timeout falsification.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-106	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-031	identity_revalidation	carry_forward_identity	Carry reference event row.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-107	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-032	identity_revalidation	carry_forward_identity	Carry reference event trace.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-108	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-033	identity_revalidation	carry_forward_identity	Carry future change-time row.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-109	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-034	identity_revalidation	carry_forward_identity	Carry apply-recenter row.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-110	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-035	identity_revalidation	carry_forward_identity	Carry recenter invalidation trace.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-111	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-036	identity_revalidation	carry_forward_identity	Carry failed recenter row.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-112	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-037	identity_revalidation	carry_forward_identity	Carry reference generation row.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-113	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-038	identity_revalidation	carry_forward_identity	Carry generation propagation trace.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-114	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-039	identity_revalidation	carry_forward_identity	Carry wrap falsification.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-115	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-040	identity_revalidation	carry_forward_identity	Carry compositor invalidation row.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-116	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-041	identity_revalidation	carry_forward_identity	Carry reference->compositor trace.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-117	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-042	identity_revalidation	carry_forward_identity	Carry stale theater anchor falsification.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-118	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-043	identity_revalidation	carry_forward_identity	Carry view history row.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-119	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-044	identity_revalidation	carry_forward_identity	Carry reference->view history trace.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-120	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-045	identity_revalidation	carry_forward_identity	Carry old pose sequence falsification.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-121	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-046	identity_revalidation	carry_forward_identity	Carry verified bundle row.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-122	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-047	identity_revalidation	carry_forward_identity	Carry bundle generation trace.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-123	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-048	identity_revalidation	carry_forward_identity	Carry mixed generation falsification.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-124	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-049	identity_revalidation	carry_forward_identity	Carry swapchain owner row.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-125	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-050	identity_revalidation	carry_forward_identity	Carry compositor->swapchain trace.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-126	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-051	identity_revalidation	carry_forward_identity	Carry partial swapchain creation row.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-127	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-052	identity_revalidation	carry_forward_identity	Carry projection acquire row.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-128	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-053	identity_revalidation	carry_forward_identity	Carry projection render/release trace.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-129	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-054	identity_revalidation	carry_forward_identity	Carry provisional wait-failure row as historical evidence only.	Target unchanged; current cycle deduped its finding disposition to existing stable key.	CARRY_VALID	CARRY_FORWARD	
A-2100-130	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-055	identity_revalidation	carry_forward_identity	Carry release row.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-131	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-056	identity_revalidation	carry_forward_identity	Carry release failure row.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-132	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-057	identity_revalidation	carry_forward_identity	Carry theater acquire row.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-133	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-058	identity_revalidation	carry_forward_identity	Carry theater release trace.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-134	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-059	identity_revalidation	carry_forward_identity	Carry shutdown row.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-135	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-060	identity_revalidation	carry_forward_identity	Carry shutdown ordering trace.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-136	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-061	identity_revalidation	carry_forward_identity	Carry destructor-after-shutdown row.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-137	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-062	identity_revalidation	carry_forward_identity	Carry shared writer ownership row.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-138	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-063	identity_revalidation	carry_forward_identity	Carry shared->v3 trace.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-139	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-064	identity_revalidation	carry_forward_identity	Carry unknown liveness row.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-140	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-065	identity_revalidation	carry_forward_identity	Carry writer destructor row.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-141	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-066	identity_revalidation	carry_forward_identity	Carry destructor->game fallback trace.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-142	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-067	identity_revalidation	carry_forward_identity	Carry destructor ownership falsification.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-143	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-068	identity_revalidation	carry_forward_identity	Carry render ring validation row.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-144	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-069	identity_revalidation	carry_forward_identity	Carry ring->bundle trace.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-145	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-070	identity_revalidation	carry_forward_identity	Carry unstable ring row.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-146	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-071	identity_revalidation	carry_forward_identity	Carry direct generation row.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-147	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-072	identity_revalidation	carry_forward_identity	Carry generation->snapshot trace.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-148	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-073	identity_revalidation	carry_forward_identity	Carry generation change row.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-149	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-074	identity_revalidation	carry_forward_identity	Carry AckState row.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
A-2100-150	c4dd697e2b1f33d3b8af6ab254f378a1cc421248	carry-8d690882	vrhost/src/main_r23.cpp	A-2000-075	identity_revalidation	carry_forward_identity	Carry ACK generation trace.	Target unchanged; source identity validated.	CARRY_VALID	CARRY_FORWARD	
